Time,Data,Method,Lower_Bound,Upper_Bound
387521,-0.0026778087,IQR_1.5,-0.0022874022,0.0011521421
387522,-0.0028993350,IQR_1.5,-0.0022874022,0.0011521421
387523,-0.0026160115,IQR_1.5,-0.0022874022,0.0011521421
387524,-0.0026906293,IQR_1.5,-0.0022874022,0.0011521421
387527,-0.0024591570,IQR_1.5,-0.0022874022,0.0011521421
387528,-0.0031745904,IQR_1.5,-0.0022874022,0.0011521421
387529,-0.0031081981,IQR_1.5,-0.0022874022,0.0011521421
387530,-0.0033156024,IQR_1.5,-0.0022874022,0.0011521421
387531,-0.0029253687,IQR_1.5,-0.0022874022,0.0011521421
387532,-0.0029576095,IQR_1.5,-0.0022874022,0.0011521421
387533,-0.0027842314,IQR_1.5,-0.0022874022,0.0011521421
387534,-0.0025664954,IQR_1.5,-0.0022874022,0.0011521421
387537,-0.0024837602,IQR_1.5,-0.0022874022,0.0011521421
387538,-0.0031409943,IQR_1.5,-0.0022874022,0.0011521421
387539,-0.0034082874,IQR_1.5,-0.0022874022,0.0011521421
387540,-0.0034070951,IQR_1.5,-0.0022874022,0.0011521421
387541,-0.0030162036,IQR_1.5,-0.0022874022,0.0011521421
387542,-0.0029741549,IQR_1.5,-0.0022874022,0.0011521421
387543,-0.0031542862,IQR_1.5,-0.0022874022,0.0011521421
387544,-0.0028028302,IQR_1.5,-0.0022874022,0.0011521421
387545,-0.0023458465,IQR_1.5,-0.0022874022,0.0011521421
387547,-0.0023285474,IQR_1.5,-0.0022874022,0.0011521421
387548,-0.0030303833,IQR_1.5,-0.0022874022,0.0011521421
387549,-0.0033724164,IQR_1.5,-0.0022874022,0.0011521421
387550,-0.0035988195,IQR_1.5,-0.0022874022,0.0011521421
387551,-0.0029021096,IQR_1.5,-0.0022874022,0.0011521421
387552,-0.0031314897,IQR_1.5,-0.0022874022,0.0011521421
387553,-0.0028478629,IQR_1.5,-0.0022874022,0.0011521421
387554,-0.0027715447,IQR_1.5,-0.0022874022,0.0011521421
387555,-0.0024033056,IQR_1.5,-0.0022874022,0.0011521421
387557,-0.0025329643,IQR_1.5,-0.0022874022,0.0011521421
387558,-0.0029934184,IQR_1.5,-0.0022874022,0.0011521421
387559,-0.0035187085,IQR_1.5,-0.0022874022,0.0011521421
387560,-0.0035270590,IQR_1.5,-0.0022874022,0.0011521421
387561,-0.0034076462,IQR_1.5,-0.0022874022,0.0011521421
387562,-0.0030479426,IQR_1.5,-0.0022874022,0.0011521421
387563,-0.0030079037,IQR_1.5,-0.0022874022,0.0011521421
387564,-0.0026215008,IQR_1.5,-0.0022874022,0.0011521421
387565,-0.0023876466,IQR_1.5,-0.0022874022,0.0011521421
387567,-0.0024168331,IQR_1.5,-0.0022874022,0.0011521421
387568,-0.0030113193,IQR_1.5,-0.0022874022,0.0011521421
387569,-0.0036926905,IQR_1.5,-0.0022874022,0.0011521421
387570,-0.0035505837,IQR_1.5,-0.0022874022,0.0011521421
387571,-0.0032213470,IQR_1.5,-0.0022874022,0.0011521421
387572,-0.0030993267,IQR_1.5,-0.0022874022,0.0011521421
387573,-0.0030787082,IQR_1.5,-0.0022874022,0.0011521421
387574,-0.0027215823,IQR_1.5,-0.0022874022,0.0011521421
387578,-0.0030561660,IQR_1.5,-0.0022874022,0.0011521421
387579,-0.0038819585,IQR_1.5,-0.0022874022,0.0011521421
387580,-0.0036297054,IQR_1.5,-0.0022874022,0.0011521421
387581,-0.0033716047,IQR_1.5,-0.0022874022,0.0011521421
387582,-0.0031240531,IQR_1.5,-0.0022874022,0.0011521421
387583,-0.0029615718,IQR_1.5,-0.0022874022,0.0011521421
387584,-0.0027768046,IQR_1.5,-0.0022874022,0.0011521421
387585,-0.0024315687,IQR_1.5,-0.0022874022,0.0011521421
387587,-0.0024257123,IQR_1.5,-0.0022874022,0.0011521421
387588,-0.0029145391,IQR_1.5,-0.0022874022,0.0011521421
387589,-0.0034054518,IQR_1.5,-0.0022874022,0.0011521421
387590,-0.0031219064,IQR_1.5,-0.0022874022,0.0011521421
387591,-0.0031315582,IQR_1.5,-0.0022874022,0.0011521421
387592,-0.0030242766,IQR_1.5,-0.0022874022,0.0011521421
387593,-0.0029932209,IQR_1.5,-0.0022874022,0.0011521421
387594,-0.0025940503,IQR_1.5,-0.0022874022,0.0011521421
387597,-0.0024402626,IQR_1.5,-0.0022874022,0.0011521421
387598,-0.0030575399,IQR_1.5,-0.0022874022,0.0011521421
387599,-0.0027337158,IQR_1.5,-0.0022874022,0.0011521421
387600,-0.0030884936,IQR_1.5,-0.0022874022,0.0011521421
387601,-0.0030787613,IQR_1.5,-0.0022874022,0.0011521421
387602,-0.0027194812,IQR_1.5,-0.0022874022,0.0011521421
387603,-0.0028757290,IQR_1.5,-0.0022874022,0.0011521421
387604,-0.0024476098,IQR_1.5,-0.0022874022,0.0011521421
387608,-0.0027011153,IQR_1.5,-0.0022874022,0.0011521421
387609,-0.0025704259,IQR_1.5,-0.0022874022,0.0011521421
387610,-0.0028922516,IQR_1.5,-0.0022874022,0.0011521421
387611,-0.0029383115,IQR_1.5,-0.0022874022,0.0011521421
387612,-0.0026304787,IQR_1.5,-0.0022874022,0.0011521421
387613,-0.0025198986,IQR_1.5,-0.0022874022,0.0011521421
387618,-0.0027800377,IQR_1.5,-0.0022874022,0.0011521421
387619,-0.0025346612,IQR_1.5,-0.0022874022,0.0011521421
387620,-0.0027108802,IQR_1.5,-0.0022874022,0.0011521421
387621,-0.0026898689,IQR_1.5,-0.0022874022,0.0011521421
387622,-0.0026413761,IQR_1.5,-0.0022874022,0.0011521421
387623,-0.0026039334,IQR_1.5,-0.0022874022,0.0011521421
387624,-0.0023031638,IQR_1.5,-0.0022874022,0.0011521421
387628,-0.0026350957,IQR_1.5,-0.0022874022,0.0011521421
387629,-0.0025333513,IQR_1.5,-0.0022874022,0.0011521421
387630,-0.0028352069,IQR_1.5,-0.0022874022,0.0011521421
387631,-0.0026726513,IQR_1.5,-0.0022874022,0.0011521421
387632,-0.0026733677,IQR_1.5,-0.0022874022,0.0011521421
387633,-0.0025769852,IQR_1.5,-0.0022874022,0.0011521421
387634,-0.0024598786,IQR_1.5,-0.0022874022,0.0011521421
387637,-0.0023100427,IQR_1.5,-0.0022874022,0.0011521421
387638,-0.0027764135,IQR_1.5,-0.0022874022,0.0011521421
387639,-0.0030777729,IQR_1.5,-0.0022874022,0.0011521421
387640,-0.0029553387,IQR_1.5,-0.0022874022,0.0011521421
387641,-0.0030963453,IQR_1.5,-0.0022874022,0.0011521421
387642,-0.0027519681,IQR_1.5,-0.0022874022,0.0011521421
387643,-0.0027518696,IQR_1.5,-0.0022874022,0.0011521421
387644,-0.0025561319,IQR_1.5,-0.0022874022,0.0011521421
387645,-0.0023045503,IQR_1.5,-0.0022874022,0.0011521421
387647,-0.0026320575,IQR_1.5,-0.0022874022,0.0011521421
387648,-0.0032324176,IQR_1.5,-0.0022874022,0.0011521421
387649,-0.0029517454,IQR_1.5,-0.0022874022,0.0011521421
387650,-0.0033048377,IQR_1.5,-0.0022874022,0.0011521421
387651,-0.0030565478,IQR_1.5,-0.0022874022,0.0011521421
387652,-0.0031222110,IQR_1.5,-0.0022874022,0.0011521421
387653,-0.0030801755,IQR_1.5,-0.0022874022,0.0011521421
387654,-0.0027245905,IQR_1.5,-0.0022874022,0.0011521421
387657,-0.0024352658,IQR_1.5,-0.0022874022,0.0011521421
387658,-0.0030872913,IQR_1.5,-0.0022874022,0.0011521421
387659,-0.0031144149,IQR_1.5,-0.0022874022,0.0011521421
387660,-0.0033407118,IQR_1.5,-0.0022874022,0.0011521421
387661,-0.0033830598,IQR_1.5,-0.0022874022,0.0011521421
387662,-0.0033995302,IQR_1.5,-0.0022874022,0.0011521421
387663,-0.0029191866,IQR_1.5,-0.0022874022,0.0011521421
387664,-0.0027247730,IQR_1.5,-0.0022874022,0.0011521421
387667,-0.0026667106,IQR_1.5,-0.0022874022,0.0011521421
387668,-0.0031689387,IQR_1.5,-0.0022874022,0.0011521421
387669,-0.0036222590,IQR_1.5,-0.0022874022,0.0011521421
387670,-0.0034118532,IQR_1.5,-0.0022874022,0.0011521421
387671,-0.0032415288,IQR_1.5,-0.0022874022,0.0011521421
387672,-0.0031725275,IQR_1.5,-0.0022874022,0.0011521421
387673,-0.0029520853,IQR_1.5,-0.0022874022,0.0011521421
387674,-0.0027462277,IQR_1.5,-0.0022874022,0.0011521421
387675,-0.0023664797,IQR_1.5,-0.0022874022,0.0011521421
387677,-0.0026724769,IQR_1.5,-0.0022874022,0.0011521421
387678,-0.0032535698,IQR_1.5,-0.0022874022,0.0011521421
387679,-0.0029129260,IQR_1.5,-0.0022874022,0.0011521421
387680,-0.0031530752,IQR_1.5,-0.0022874022,0.0011521421
387681,-0.0031137224,IQR_1.5,-0.0022874022,0.0011521421
387682,-0.0030861264,IQR_1.5,-0.0022874022,0.0011521421
387683,-0.0030342969,IQR_1.5,-0.0022874022,0.0011521421
387684,-0.0025877603,IQR_1.5,-0.0022874022,0.0011521421
387687,-0.0023790803,IQR_1.5,-0.0022874022,0.0011521421
387688,-0.0030350625,IQR_1.5,-0.0022874022,0.0011521421
387689,-0.0025690820,IQR_1.5,-0.0022874022,0.0011521421
387690,-0.0032768687,IQR_1.5,-0.0022874022,0.0011521421
387691,-0.0030497748,IQR_1.5,-0.0022874022,0.0011521421
387692,-0.0029508094,IQR_1.5,-0.0022874022,0.0011521421
387693,-0.0029322414,IQR_1.5,-0.0022874022,0.0011521421
387694,-0.0024814196,IQR_1.5,-0.0022874022,0.0011521421
387697,-0.0023034138,IQR_1.5,-0.0022874022,0.0011521421
387698,-0.0028559626,IQR_1.5,-0.0022874022,0.0011521421
387699,-0.0029472180,IQR_1.5,-0.0022874022,0.0011521421
387700,-0.0027629093,IQR_1.5,-0.0022874022,0.0011521421
387701,-0.0031091152,IQR_1.5,-0.0022874022,0.0011521421
387702,-0.0029127132,IQR_1.5,-0.0022874022,0.0011521421
387703,-0.0028924658,IQR_1.5,-0.0022874022,0.0011521421
387704,-0.0026029507,IQR_1.5,-0.0022874022,0.0011521421
387708,-0.0028661871,IQR_1.5,-0.0022874022,0.0011521421
387709,-0.0030597011,IQR_1.5,-0.0022874022,0.0011521421
387710,-0.0030715270,IQR_1.5,-0.0022874022,0.0011521421
387711,-0.0031411184,IQR_1.5,-0.0022874022,0.0011521421
387712,-0.0029499305,IQR_1.5,-0.0022874022,0.0011521421
387713,-0.0028145332,IQR_1.5,-0.0022874022,0.0011521421
387714,-0.0025926987,IQR_1.5,-0.0022874022,0.0011521421
387715,-0.0023489713,IQR_1.5,-0.0022874022,0.0011521421
387717,-0.0023883490,IQR_1.5,-0.0022874022,0.0011521421
387718,-0.0029530737,IQR_1.5,-0.0022874022,0.0011521421
387719,-0.0027815297,IQR_1.5,-0.0022874022,0.0011521421
387720,-0.0030252403,IQR_1.5,-0.0022874022,0.0011521421
387721,-0.0029322193,IQR_1.5,-0.0022874022,0.0011521421
387722,-0.0028295338,IQR_1.5,-0.0022874022,0.0011521421
387723,-0.0027784153,IQR_1.5,-0.0022874022,0.0011521421
387724,-0.0026893404,IQR_1.5,-0.0022874022,0.0011521421
387725,-0.0023395082,IQR_1.5,-0.0022874022,0.0011521421
387727,-0.0024392302,IQR_1.5,-0.0022874022,0.0011521421
387728,-0.0030574889,IQR_1.5,-0.0022874022,0.0011521421
387729,-0.0033851254,IQR_1.5,-0.0022874022,0.0011521421
387730,-0.0030924808,IQR_1.5,-0.0022874022,0.0011521421
387731,-0.0032597410,IQR_1.5,-0.0022874022,0.0011521421
387732,-0.0031255856,IQR_1.5,-0.0022874022,0.0011521421
387733,-0.0027087911,IQR_1.5,-0.0022874022,0.0011521421
387734,-0.0023879348,IQR_1.5,-0.0022874022,0.0011521421
387737,-0.0024206240,IQR_1.5,-0.0022874022,0.0011521421
387738,-0.0029068682,IQR_1.5,-0.0022874022,0.0011521421
387739,-0.0033901529,IQR_1.5,-0.0022874022,0.0011521421
387740,-0.0031547470,IQR_1.5,-0.0022874022,0.0011521421
387741,-0.0030018291,IQR_1.5,-0.0022874022,0.0011521421
387742,-0.0031498414,IQR_1.5,-0.0022874022,0.0011521421
387743,-0.0030913388,IQR_1.5,-0.0022874022,0.0011521421
387744,-0.0028063236,IQR_1.5,-0.0022874022,0.0011521421
387747,-0.0025902127,IQR_1.5,-0.0022874022,0.0011521421
387748,-0.0031975580,IQR_1.5,-0.0022874022,0.0011521421
387749,-0.0031290879,IQR_1.5,-0.0022874022,0.0011521421
387750,-0.0031532776,IQR_1.5,-0.0022874022,0.0011521421
387751,-0.0031193353,IQR_1.5,-0.0022874022,0.0011521421
387752,-0.0031430852,IQR_1.5,-0.0022874022,0.0011521421
387753,-0.0028840026,IQR_1.5,-0.0022874022,0.0011521421
387754,-0.0027368076,IQR_1.5,-0.0022874022,0.0011521421
387757,-0.0025488394,IQR_1.5,-0.0022874022,0.0011521421
387758,-0.0030825073,IQR_1.5,-0.0022874022,0.0011521421
387759,-0.0030493252,IQR_1.5,-0.0022874022,0.0011521421
387760,-0.0031835698,IQR_1.5,-0.0022874022,0.0011521421
387761,-0.0031527046,IQR_1.5,-0.0022874022,0.0011521421
387762,-0.0031911128,IQR_1.5,-0.0022874022,0.0011521421
387763,-0.0030947379,IQR_1.5,-0.0022874022,0.0011521421
387764,-0.0026652911,IQR_1.5,-0.0022874022,0.0011521421
387767,-0.0025242982,IQR_1.5,-0.0022874022,0.0011521421
387768,-0.0031756854,IQR_1.5,-0.0022874022,0.0011521421
387769,-0.0029112853,IQR_1.5,-0.0022874022,0.0011521421
387770,-0.0030011511,IQR_1.5,-0.0022874022,0.0011521421
387771,-0.0027967799,IQR_1.5,-0.0022874022,0.0011521421
387772,-0.0030781138,IQR_1.5,-0.0022874022,0.0011521421
387773,-0.0029011103,IQR_1.5,-0.0022874022,0.0011521421
387774,-0.0026441021,IQR_1.5,-0.0022874022,0.0011521421
387777,-0.0026185275,IQR_1.5,-0.0022874022,0.0011521421
387778,-0.0033849189,IQR_1.5,-0.0022874022,0.0011521421
387779,-0.0032075120,IQR_1.5,-0.0022874022,0.0011521421
387780,-0.0033537119,IQR_1.5,-0.0022874022,0.0011521421
387781,-0.0029452138,IQR_1.5,-0.0022874022,0.0011521421
387782,-0.0029431896,IQR_1.5,-0.0022874022,0.0011521421
387783,-0.0029221443,IQR_1.5,-0.0022874022,0.0011521421
387784,-0.0028626921,IQR_1.5,-0.0022874022,0.0011521421
387785,-0.0024166778,IQR_1.5,-0.0022874022,0.0011521421
387787,-0.0027110761,IQR_1.5,-0.0022874022,0.0011521421
387788,-0.0031910171,IQR_1.5,-0.0022874022,0.0011521421
387789,-0.0034546102,IQR_1.5,-0.0022874022,0.0011521421
387790,-0.0033124785,IQR_1.5,-0.0022874022,0.0011521421
387791,-0.0032274167,IQR_1.5,-0.0022874022,0.0011521421
387792,-0.0029572884,IQR_1.5,-0.0022874022,0.0011521421
387793,-0.0029123200,IQR_1.5,-0.0022874022,0.0011521421
387794,-0.0025752471,IQR_1.5,-0.0022874022,0.0011521421
387795,-0.0024215351,IQR_1.5,-0.0022874022,0.0011521421
387797,-0.0027461259,IQR_1.5,-0.0022874022,0.0011521421
387798,-0.0032713227,IQR_1.5,-0.0022874022,0.0011521421
387799,-0.0033539827,IQR_1.5,-0.0022874022,0.0011521421
387800,-0.0034128835,IQR_1.5,-0.0022874022,0.0011521421
387801,-0.0032178464,IQR_1.5,-0.0022874022,0.0011521421
387802,-0.0030534752,IQR_1.5,-0.0022874022,0.0011521421
387803,-0.0028566269,IQR_1.5,-0.0022874022,0.0011521421
387804,-0.0029177975,IQR_1.5,-0.0022874022,0.0011521421
387805,-0.0024941457,IQR_1.5,-0.0022874022,0.0011521421
387807,-0.0027696239,IQR_1.5,-0.0022874022,0.0011521421
387808,-0.0032963299,IQR_1.5,-0.0022874022,0.0011521421
387809,-0.0034870966,IQR_1.5,-0.0022874022,0.0011521421
387810,-0.0034349526,IQR_1.5,-0.0022874022,0.0011521421
387811,-0.0031752565,IQR_1.5,-0.0022874022,0.0011521421
387812,-0.0032194958,IQR_1.5,-0.0022874022,0.0011521421
387813,-0.0031805281,IQR_1.5,-0.0022874022,0.0011521421
387814,-0.0029971946,IQR_1.5,-0.0022874022,0.0011521421
387815,-0.0024791653,IQR_1.5,-0.0022874022,0.0011521421
387817,-0.0025877252,IQR_1.5,-0.0022874022,0.0011521421
387818,-0.0034496756,IQR_1.5,-0.0022874022,0.0011521421
387819,-0.0030498409,IQR_1.5,-0.0022874022,0.0011521421
387820,-0.0033792877,IQR_1.5,-0.0022874022,0.0011521421
387821,-0.0032942239,IQR_1.5,-0.0022874022,0.0011521421
387822,-0.0031586520,IQR_1.5,-0.0022874022,0.0011521421
387823,-0.0030930252,IQR_1.5,-0.0022874022,0.0011521421
387824,-0.0029069132,IQR_1.5,-0.0022874022,0.0011521421
387825,-0.0023648564,IQR_1.5,-0.0022874022,0.0011521421
387827,-0.0026175096,IQR_1.5,-0.0022874022,0.0011521421
387828,-0.0033162325,IQR_1.5,-0.0022874022,0.0011521421
387829,-0.0035504429,IQR_1.5,-0.0022874022,0.0011521421
387830,-0.0035938551,IQR_1.5,-0.0022874022,0.0011521421
387831,-0.0033929904,IQR_1.5,-0.0022874022,0.0011521421
387832,-0.0031114295,IQR_1.5,-0.0022874022,0.0011521421
387833,-0.0031534173,IQR_1.5,-0.0022874022,0.0011521421
387834,-0.0028132326,IQR_1.5,-0.0022874022,0.0011521421
387835,-0.0023374653,IQR_1.5,-0.0022874022,0.0011521421
387837,-0.0025812658,IQR_1.5,-0.0022874022,0.0011521421
387838,-0.0033292801,IQR_1.5,-0.0022874022,0.0011521421
387839,-0.0034788707,IQR_1.5,-0.0022874022,0.0011521421
387840,-0.0033703104,IQR_1.5,-0.0022874022,0.0011521421
387841,-0.0034474083,IQR_1.5,-0.0022874022,0.0011521421
387842,-0.0032334619,IQR_1.5,-0.0022874022,0.0011521421
387843,-0.0029822083,IQR_1.5,-0.0022874022,0.0011521421
387844,-0.0027867807,IQR_1.5,-0.0022874022,0.0011521421
387847,-0.0026134190,IQR_1.5,-0.0022874022,0.0011521421
387848,-0.0033215324,IQR_1.5,-0.0022874022,0.0011521421
387849,-0.0033636880,IQR_1.5,-0.0022874022,0.0011521421
387850,-0.0032714917,IQR_1.5,-0.0022874022,0.0011521421
387851,-0.0030298526,IQR_1.5,-0.0022874022,0.0011521421
387852,-0.0033190914,IQR_1.5,-0.0022874022,0.0011521421
387853,-0.0030893898,IQR_1.5,-0.0022874022,0.0011521421
387854,-0.0028176212,IQR_1.5,-0.0022874022,0.0011521421
387855,-0.0024066744,IQR_1.5,-0.0022874022,0.0011521421
387857,-0.0026712148,IQR_1.5,-0.0022874022,0.0011521421
387858,-0.0032922395,IQR_1.5,-0.0022874022,0.0011521421
387859,-0.0034233709,IQR_1.5,-0.0022874022,0.0011521421
387860,-0.0034997582,IQR_1.5,-0.0022874022,0.0011521421
387861,-0.0030899826,IQR_1.5,-0.0022874022,0.0011521421
387862,-0.0031485904,IQR_1.5,-0.0022874022,0.0011521421
387863,-0.0031899218,IQR_1.5,-0.0022874022,0.0011521421
387864,-0.0027185711,IQR_1.5,-0.0022874022,0.0011521421
387865,-0.0025234262,IQR_1.5,-0.0022874022,0.0011521421
387867,-0.0026942636,IQR_1.5,-0.0022874022,0.0011521421
387868,-0.0031692584,IQR_1.5,-0.0022874022,0.0011521421
387869,-0.0035174338,IQR_1.5,-0.0022874022,0.0011521421
387870,-0.0034955230,IQR_1.5,-0.0022874022,0.0011521421
387871,-0.0030514949,IQR_1.5,-0.0022874022,0.0011521421
387872,-0.0031815118,IQR_1.5,-0.0022874022,0.0011521421
387873,-0.0030269308,IQR_1.5,-0.0022874022,0.0011521421
387874,-0.0029172937,IQR_1.5,-0.0022874022,0.0011521421
387875,-0.0024145558,IQR_1.5,-0.0022874022,0.0011521421
387877,-0.0027258107,IQR_1.5,-0.0022874022,0.0011521421
387878,-0.0033781901,IQR_1.5,-0.0022874022,0.0011521421
387879,-0.0034885088,IQR_1.5,-0.0022874022,0.0011521421
387880,-0.0035822010,IQR_1.5,-0.0022874022,0.0011521421
387881,-0.0030130777,IQR_1.5,-0.0022874022,0.0011521421
387882,-0.0033289483,IQR_1.5,-0.0022874022,0.0011521421
387883,-0.0030204626,IQR_1.5,-0.0022874022,0.0011521421
387884,-0.0027333964,IQR_1.5,-0.0022874022,0.0011521421
387885,-0.0023983379,IQR_1.5,-0.0022874022,0.0011521421
387887,-0.0026606955,IQR_1.5,-0.0022874022,0.0011521421
387888,-0.0034157538,IQR_1.5,-0.0022874022,0.0011521421
387889,-0.0033502534,IQR_1.5,-0.0022874022,0.0011521421
387890,-0.0031226766,IQR_1.5,-0.0022874022,0.0011521421
387891,-0.0029382897,IQR_1.5,-0.0022874022,0.0011521421
387892,-0.0032089099,IQR_1.5,-0.0022874022,0.0011521421
387893,-0.0032452298,IQR_1.5,-0.0022874022,0.0011521421
387894,-0.0028036870,IQR_1.5,-0.0022874022,0.0011521421
387895,-0.0023403245,IQR_1.5,-0.0022874022,0.0011521421
387897,-0.0025497628,IQR_1.5,-0.0022874022,0.0011521421
387898,-0.0031659668,IQR_1.5,-0.0022874022,0.0011521421
387899,-0.0033091533,IQR_1.5,-0.0022874022,0.0011521421
387900,-0.0032469584,IQR_1.5,-0.0022874022,0.0011521421
387901,-0.0032895461,IQR_1.5,-0.0022874022,0.0011521421
387902,-0.0031441066,IQR_1.5,-0.0022874022,0.0011521421
387903,-0.0029901322,IQR_1.5,-0.0022874022,0.0011521421
387904,-0.0027696448,IQR_1.5,-0.0022874022,0.0011521421
387905,-0.0024830452,IQR_1.5,-0.0022874022,0.0011521421
387907,-0.0025588085,IQR_1.5,-0.0022874022,0.0011521421
387908,-0.0033438946,IQR_1.5,-0.0022874022,0.0011521421
387909,-0.0031228715,IQR_1.5,-0.0022874022,0.0011521421
387910,-0.0032440550,IQR_1.5,-0.0022874022,0.0011521421
387911,-0.0032934868,IQR_1.5,-0.0022874022,0.0011521421
387912,-0.0034386974,IQR_1.5,-0.0022874022,0.0011521421
387913,-0.0029509913,IQR_1.5,-0.0022874022,0.0011521421
387914,-0.0025660645,IQR_1.5,-0.0022874022,0.0011521421
387917,-0.0025720780,IQR_1.5,-0.0022874022,0.0011521421
387918,-0.0033417311,IQR_1.5,-0.0022874022,0.0011521421
387919,-0.0036045380,IQR_1.5,-0.0022874022,0.0011521421
387920,-0.0033908940,IQR_1.5,-0.0022874022,0.0011521421
387921,-0.0030480528,IQR_1.5,-0.0022874022,0.0011521421
387922,-0.0030493131,IQR_1.5,-0.0022874022,0.0011521421
387923,-0.0030680171,IQR_1.5,-0.0022874022,0.0011521421
387924,-0.0029271559,IQR_1.5,-0.0022874022,0.0011521421
387925,-0.0023872522,IQR_1.5,-0.0022874022,0.0011521421
387927,-0.0025151120,IQR_1.5,-0.0022874022,0.0011521421
387928,-0.0031398246,IQR_1.5,-0.0022874022,0.0011521421
387929,-0.0033009828,IQR_1.5,-0.0022874022,0.0011521421
387930,-0.0031107410,IQR_1.5,-0.0022874022,0.0011521421
387931,-0.0030161480,IQR_1.5,-0.0022874022,0.0011521421
387932,-0.0031670744,IQR_1.5,-0.0022874022,0.0011521421
387933,-0.0031000529,IQR_1.5,-0.0022874022,0.0011521421
387934,-0.0025147097,IQR_1.5,-0.0022874022,0.0011521421
387937,-0.0027330646,IQR_1.5,-0.0022874022,0.0011521421
387938,-0.0032086240,IQR_1.5,-0.0022874022,0.0011521421
387939,-0.0035111923,IQR_1.5,-0.0022874022,0.0011521421
387940,-0.0033867168,IQR_1.5,-0.0022874022,0.0011521421
387941,-0.0031845870,IQR_1.5,-0.0022874022,0.0011521421
387942,-0.0032398545,IQR_1.5,-0.0022874022,0.0011521421
387943,-0.0029154934,IQR_1.5,-0.0022874022,0.0011521421
387944,-0.0025094433,IQR_1.5,-0.0022874022,0.0011521421
387945,-0.0023324604,IQR_1.5,-0.0022874022,0.0011521421
387947,-0.0027711364,IQR_1.5,-0.0022874022,0.0011521421
387948,-0.0034553218,IQR_1.5,-0.0022874022,0.0011521421
387949,-0.0035595046,IQR_1.5,-0.0022874022,0.0011521421
387950,-0.0032652405,IQR_1.5,-0.0022874022,0.0011521421
387951,-0.0030892282,IQR_1.5,-0.0022874022,0.0011521421
387952,-0.0031894802,IQR_1.5,-0.0022874022,0.0011521421
387953,-0.0031298900,IQR_1.5,-0.0022874022,0.0011521421
387954,-0.0027864347,IQR_1.5,-0.0022874022,0.0011521421
387955,-0.0023033405,IQR_1.5,-0.0022874022,0.0011521421
387957,-0.0027050355,IQR_1.5,-0.0022874022,0.0011521421
387958,-0.0034733939,IQR_1.5,-0.0022874022,0.0011521421
387959,-0.0033110811,IQR_1.5,-0.0022874022,0.0011521421
387960,-0.0034169115,IQR_1.5,-0.0022874022,0.0011521421
387961,-0.0031090586,IQR_1.5,-0.0022874022,0.0011521421
387962,-0.0031219795,IQR_1.5,-0.0022874022,0.0011521421
387963,-0.0029036375,IQR_1.5,-0.0022874022,0.0011521421
387964,-0.0026939504,IQR_1.5,-0.0022874022,0.0011521421
387967,-0.0026947290,IQR_1.5,-0.0022874022,0.0011521421
387968,-0.0033508053,IQR_1.5,-0.0022874022,0.0011521421
387969,-0.0036824367,IQR_1.5,-0.0022874022,0.0011521421
387970,-0.0032484827,IQR_1.5,-0.0022874022,0.0011521421
387971,-0.0033790783,IQR_1.5,-0.0022874022,0.0011521421
387972,-0.0033215629,IQR_1.5,-0.0022874022,0.0011521421
387973,-0.0030383305,IQR_1.5,-0.0022874022,0.0011521421
387974,-0.0028218317,IQR_1.5,-0.0022874022,0.0011521421
387977,-0.0025785374,IQR_1.5,-0.0022874022,0.0011521421
387978,-0.0032530660,IQR_1.5,-0.0022874022,0.0011521421
387979,-0.0037312214,IQR_1.5,-0.0022874022,0.0011521421
387980,-0.0034800521,IQR_1.5,-0.0022874022,0.0011521421
387981,-0.0032495535,IQR_1.5,-0.0022874022,0.0011521421
387982,-0.0033268076,IQR_1.5,-0.0022874022,0.0011521421
387983,-0.0030522423,IQR_1.5,-0.0022874022,0.0011521421
387984,-0.0029984331,IQR_1.5,-0.0022874022,0.0011521421
387985,-0.0026908526,IQR_1.5,-0.0022874022,0.0011521421
387986,-0.0023069172,IQR_1.5,-0.0022874022,0.0011521421
387987,-0.0026438602,IQR_1.5,-0.0022874022,0.0011521421
387988,-0.0032555377,IQR_1.5,-0.0022874022,0.0011521421
387989,-0.0036344365,IQR_1.5,-0.0022874022,0.0011521421
387990,-0.0036179658,IQR_1.5,-0.0022874022,0.0011521421
387991,-0.0032420470,IQR_1.5,-0.0022874022,0.0011521421
387992,-0.0033345718,IQR_1.5,-0.0022874022,0.0011521421
387993,-0.0030085000,IQR_1.5,-0.0022874022,0.0011521421
387994,-0.0027855535,IQR_1.5,-0.0022874022,0.0011521421
387995,-0.0024837311,IQR_1.5,-0.0022874022,0.0011521421
387997,-0.0026411917,IQR_1.5,-0.0022874022,0.0011521421
387998,-0.0033346040,IQR_1.5,-0.0022874022,0.0011521421
387999,-0.0036522152,IQR_1.5,-0.0022874022,0.0011521421
388000,-0.0035184778,IQR_1.5,-0.0022874022,0.0011521421
388001,-0.0033799561,IQR_1.5,-0.0022874022,0.0011521421
388002,-0.0034061712,IQR_1.5,-0.0022874022,0.0011521421
388003,-0.0031834319,IQR_1.5,-0.0022874022,0.0011521421
388004,-0.0028768182,IQR_1.5,-0.0022874022,0.0011521421
388005,-0.0022930221,IQR_1.5,-0.0022874022,0.0011521421
388007,-0.0025837708,IQR_1.5,-0.0022874022,0.0011521421
388008,-0.0035204676,IQR_1.5,-0.0022874022,0.0011521421
